"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"56","SP_1531",64,874.748149157035,0.20572502558875,0.0751945051059345,2.73590504118517,0.00622089747311585,0.249454309782568,784.151216453251,793.587104471948,799.376627430486,917.334332461117,874.482821589632,1079.55679253578,"SPD_1360","SP_RS07540","SPT_RS07300","SPT_1469","SPD_RS07155","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"57","SP_1537",65,1283.16489597703,-0.206019988044424,0.0749362916388738,-2.74926852581999,0.00597284327051171,0.249454309782568,1498.35061734184,1367.99300866117,1335.62928362916,1300.93322271286,1024.27047320845,1171.8127703087,"SPD_1366","SP_RS07570","SPT_RS07330","SPT_1475","SPD_RS07190","putative general stress protein 13","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","Putative general stress protein 13"
"58","SP_1651",66,415.293171471824,0.230272028903526,0.0856386915811488,2.68887841058766,0.00716925273296298,0.249454309782568,342.850256532974,432.963848834355,320.150839521596,439.149414476067,496.983306527177,459.661362938772,"SPD_1464","SP_RS08150","SPT_RS07900","SPT_1591","SPD_RS07725","thiol peroxidase","VARIOUS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"Tpx","Thiol peroxidase"
"59","SP_1755",67,131.376278787942,0.238806541420413,0.0899976224069706,2.65347611451918,0.0079667408778753,0.249454309782568,118.313564597021,92.855089774949,114.053736579569,144.881772639113,162.775020256288,155.378488880712,"n.p.","SP_RS08690","n.p","n.p.","n.p","hypothetical protein","UNKNOWN","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"asp5","Accessory secretory protein Sec, Asp5"
"60","SP_1804",68,8991.80144463854,0.195754522780039,0.0737939019213781,2.65271950233233,0.00798461931971149,0.249454309782568,6771.50846719156,8476.80592817586,9406.4318536939,9514.15329755499,9505.88801805205,10276.0211031629,"SPD_1590","SP_RS08955","SPT_RS08595","SPT_1728","SPD_RS08405","putative general stress protein 24","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","general stress protein 24"
"61","SP_1864",69,1629.90342846571,0.190317805915915,0.0706275325202686,2.69466876619678,0.00704586350260014,0.249454309782568,1521.66788919673,1534.2684019791,1441.67924922069,1698.04440264079,1974.94585747124,1608.8147702857,"SPD_1646","SP_RS09250","SPT_RS08875","SPT_1782","SPD_RS08705","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"62","SP_1923",70,2638.01877012495,-0.162628799640651,0.0599340688502517,-2.71346168815916,0.0066584267027665,0.249454309782568,2906.8865579093,2841.79763125193,2677.26139549935,2550.06933500034,2424.30881232769,2427.78888876112,"SPD_1726","SP_RS09670","SPT_RS09315","SPT_1872","SPD_RS09125","pneumolysin","VARIOUS",NA,"CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"ply","Pneumolysin (Thiol-activated cytolysin)"
"63","SP_2187",71,761.31902829668,-0.212582506865592,0.0786482396401865,-2.70295314730694,0.00687264331381018,0.249454309782568,760.833944598363,920.992925325947,830.391240009141,752.934808067513,629.454466629369,673.30678514975,"SPD_2014","SP_RS11170","SPT_RS10890","SPT_2202","SPD_RS10575","conserved domain protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",""
"64","SP_0422",72,5963.80973177905,-0.159693728551071,0.0603317026693028,-2.64692891938428,0.0081226424294928,0.249884069185091,6914.86650896605,6155.42868380214,5955.8060864752,5641.38093980793,5614.00654969027,5501.3696219327,"SPD_0385","SP_RS02085","SPT_RS02310","SPT_0459","SPD_RS02060","3-oxoacyl-(acyl-carrier-protein) synthase II","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"fabF","3-oxoacyl-ACP synthase (EC 2.3.1.179)"
"65","SP_1380",73,1711.05274425749,0.211757242049547,0.0801804869735136,2.6410071832003,0.00826599667831016,0.250810721129548,1228.9065870187,1615.24667794562,1776.83715934486,2026.09276866821,1787.06192451584,1832.17134805172,"SPD_1213","SP_RS06765","SPT_RS04435","SPT_0894","SPD_RS06400","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"66","SP_0176",74,390.668263621174,0.228541171217852,0.087712548927852,2.6055698302171,0.00917215748669544,0.266434127856417,284.988878226402,372.500069446016,363.171108582311,469.176724867593,365.377971000817,488.794829603905,"SPD_0167","SP_RS00875","SPT_RS01080","SPT_0213","SPD_RS00910","3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"ribAB","3,4-dihydroxy-2-butanone 4-phosphate synthase"
"67","SP_0352",75,13740.0796078579,0.153502381175675,0.05880736296301,2.61025785618424,0.00904739977832916,0.266434127856417,12037.7574957509,12822.6400717127,13873.5365363937,15173.5506235978,14456.6729426555,14076.319977037,"n.p.","SP_RS01720","n.p","n.p.","n.p","capsular polysaccharide biosynthesis protein Cps4G","CAPSULE","Capsule","METABOLISM",NA,NA,"Capsule metabolism",NA,NA,1,"cps4G","capsular polysaccharide biosynthesis protein Cps4G"
"68","SP_0971",76,1356.86272016821,-0.168958205933907,0.0647136521612364,-2.61085876459176,0.00903151845299492,0.266434127856417,1447.3980603256,1401.464029394,1502.70800300449,1279.163422679,1252.84816122792,1257.59464437826,"SPD_0859","SP_RS04815","SPT_RS06110","SPT_1232","SPD_RS04580","dephospho-CoA kinase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"coaE","Dephospho-CoA kinase"
"69","SP_1012",77,5238.63310809828,0.168423407342787,0.0647227884870035,2.60222730324123,0.00926204417378965,0.266434127856417,4905.26311613928,4726.97189575263,5009.36016713948,5406.41723599424,6241.72936716798,5142.05686639605,"SPD_0898","SP_RS05020","SPT_RS05270","SPT_1065","SPD_RS04790","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"70","SP_0108",78,55.9986082724212,-0.202699579518448,0.0803039372385618,-2.52415493547073,0.0115976801310127,0.295445521773219,53.5433650001118,85.2971173514066,73.0344102658642,48.7943793862296,38.096281336578,37.2260962943372,"SPD_0112","SP_RS00550","SPT_RS00760","SPT_0150","SPD_RS00585","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"71","SP_0233",79,6705.4602300011,-0.174038080078258,0.068794693578689,-2.52981837733153,0.0114121583759522,0.295445521773219,7076.36020662768,7187.63177478878,7327.45233955054,7089.44798343927,5445.17075740316,6106.69831819714,"n.p.","SP_RS01125","SPT_RS01405","SPT_0279","n.p","ribosomal protein L36","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rpmJ","50S ribosomal protein L36"
"72","SP_0350",80,6623.3107049392,-0.155658914531942,0.0612640727895852,-2.5407862625549,0.0110603510408913,0.295445521773219,6674.78496912684,7172.5158299417,7258.41981477869,6615.01647925316,5710.11307760755,6309.01405892723,"SPD_0319","SP_RS01710","n.p","n.p.","SPD_RS01700","capsular polysaccharide biosynthesis protein Cps4E","CAPSULE","Capsule","METABOLISM",NA,NA,"Capsule metabolism",NA,NA,1,"cps4E","capsular polysaccharide biosynthesis protein Cps4E"
"73","SP_0896",81,11887.1863623764,-0.153070378346184,0.0605497208335935,-2.52801129780369,0.0114710660607587,0.295445521773219,12909.1325809947,12252.5530089084,12662.9661744526,11459.9230109259,10106.770273679,11931.773125298,"SPD_0789","SP_RS04420","SPT_RS06475","SPT_1303","SPD_RS04180","6-phosphofructokinase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM","METABOLISM",NA,"Carbohydrate metabolism","Energy metabolism",NA,2,"pfk","6-phosphofructokinase"
"74","SP_1077",82,530.213951437017,-0.227029460128057,0.0895612994723195,-2.53490582947855,0.0112477558253637,0.295445521773219,660.656035888476,533.376911032846,617.290837452578,529.231345650644,308.233548995949,532.495029601606,"SPD_0962","SP_RS05325","SPT_RS05540","SPT_1120","SPD_RS05125","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"75","SP_1208",83,2276.50269632392,0.172101761469467,0.0677487031507965,2.5402960273114,0.0110758677804409,0.295445521773219,2262.63897258537,1946.71775423527,2125.0011973246,2518.54065908924,2240.75400225145,2565.36359245758,"SPD_1068","SP_RS05935","SPT_RS05025","SPT_1018","SPD_RS05665","uridine kinase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"Udk","Uridine/Cytidine kinase"
"76","SP_1229",84,3332.69230391582,-0.146204787843159,0.0571519475882324,-2.55817682533819,0.0105222572655796,0.295445521773219,3556.31575920098,3550.08761837247,3464.63236644778,3071.7938530531,3279.74349324904,3073.58073317158,"SPD_1087","SP_RS06025","SPT_RS04935","SPT_0999","SPD_RS05760","formate--tetrahydrofolate ligase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"Fhs","Formate--tetrahydrofolate ligase"
"77","SP_1472",85,2127.86490814018,-0.175717855115115,0.0696201500087335,-2.52395111319168,0.0116044064985418,0.295445521773219,2290.27425774672,2288.98593398711,2268.06860373581,1769.35926482067,1916.93561089054,2233.56577766023,"SPD_1302","SP_RS07235","SPT_RS03995","SPT_0803","SPD_RS06845","putative oxidoreductase","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Oxidoreductase"
"78","SP_1628",86,92.4268813542777,0.222683138192378,0.0877932748545138,2.53644870363244,0.0111983147345889,0.295445521773219,80.3150475001677,73.4203035429829,68.0320533983392,92.3339794539422,125.544563495541,114.915340734693,"SPD_1441","SP_RS08030","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"79","SP_1660",87,1691.84095376352,-0.171342129332076,0.0676642855404369,-2.53223880165971,0.0113336774783459,0.295445521773219,1782.47589290695,1864.65976792252,1795.84611544145,1511.87507821333,1728.18585335931,1468.00301473756,"SPD_1473","SP_RS08195","n.p","n.p.","SPD_RS07775","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"80","SP_1032",88,3640.15043234978,0.191940978653155,0.0766076337335785,2.50550720990386,0.0122275905341198,0.295977655616879,2725.52999903795,3335.22525947462,3911.84307040451,3798.45476452803,4110.9350860471,3958.91441460647,"SPD_0915","SP_RS05120","SPT_RS05360","SPT_1082","SPD_RS04885","iron-compound ABC transporter, iron compound-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","iron-compound ABC transporter iron compound-binding protein"
"81","SP_1381",89,930.838988630669,0.190224365424133,0.0759801031841371,2.50360762163123,0.0122934285854415,0.295977655616879,787.605627098419,797.905945856829,970.457232299839,1011.92036019442,1047.6477367559,969.497029578607,"SPD_1214","SP_RS06770","SPT_RS04430","SPT_0893","SPD_RS06405","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","Putative ABC transporter, ATP-binding protein"
"82","SP_1513",90,8314.01440773453,0.133657788606229,0.0532472398390513,2.5101355302215,0.012068483259949,0.295977655616879,7938.23566259722,8036.28410691797,7689.62297675934,9008.19311745778,8416.68070165625,8795.06988101861,"SPD_1340","SP_RS07450","SPT_RS07200","SPT_1449","SPD_RS07055","ATP synthase F0, A subunit","VARIOUS METABOLISM AND BIOSYNTHESIS","Membrane","METABOLISM",NA,NA,"Energy metabolism",NA,NA,1,"AtpB","ATP synthase F0, A subunit"
"83","SP_1924",91,424.660229417305,-0.206650376343948,0.0825030043975628,-2.50476183083161,0.0122533873791218,0.295977655616879,471.527053065501,497.746469607575,435.20504747467,409.872786844329,353.256426939178,380.353592572575,"SPD_1727","SP_RS09675","SPT_RS09320","SPT_1873","SPD_RS09130","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"84","SP_1937",92,7061.97382417061,-0.179015974003903,0.0715010863478087,-2.50368187600815,0.012290849107942,0.295977655616879,7474.48103348335,7686.45795474258,7650.60459319265,7021.88653505834,5408.80612521825,7129.60670332849,"SPD_1737","SP_RS09740","SPT_RS09420","SPT_1895","SPD_RS09190","autolysin","PEPTIDOGLYCAN","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"lytA","N-acetylmuramoyl-L-alanine amidase"
"85","SP_0876",94,934.295605329158,-0.208549442142583,0.083648668113369,-2.49315914821186,0.0126612081998328,0.300348549291778,1066.54928669578,976.058152983184,1049.49447080673,910.578187623024,643.30765984267,959.785874023563,"SPD_0772","SP_RS04320","SPT_RS06580","SPT_1325","SPD_RS04095","putative 1-phosphofructokinase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM","METABOLISM",NA,"Carbohydrate metabolism","Energy metabolism",NA,2,"fruK","1-phosphofructokinase"
"86","SP_0961",95,28643.8639840313,0.154945339698038,0.0628541657949272,2.46515625079767,0.0136953514575483,0.300348549291778,26190.4779090063,26482.0556617462,27878.1348227165,28111.5679885466,29197.3363461837,34003.6111759882,"SPD_0849","SP_RS04765","SPT_RS06160","SPT_1242","SPD_RS04530","ribosomal protein L20","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplT","50S ribosomal protein L20"
"87","SP_0997",96,51.0836181668504,-0.192995931441524,0.077572384768386,-2.48794634866219,0.0128483114068438,0.300348549291778,70.8154182259543,66.9420414656609,59.0278110367943,43.5396000677126,46.7545270948912,19.422311110089,"SPD_0883","SP_RS04945","SPT_RS05970","SPT_1204","SPD_RS04710","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"88","SP_1408",97,1559.03062698438,-0.159275654376026,0.0643694596190626,-2.47439787934553,0.0133460969798608,0.300348549291778,1737.56855451976,1651.95682971712,1587.74806975242,1419.54109875939,1466.70683145825,1490.66237769933,"SPD_1239","SP_RS06900","SPT_RS04300","SPT_0866","SPD_RS06535","putative acyl-ACP thioesterase","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"","Acyl-ACP thioesterase"
"89","SP_1413",98,2124.16325883956,-0.156744999208495,0.0632778348752522,-2.4770916943904,0.0132457867408564,0.300348549291778,2427.58708089217,2177.77576832642,2169.02193775882,2012.58047899203,1955.89771680295,2002.116570265,"SPD_1244","SP_RS06925","SPT_RS04275","SPT_0861","SPD_RS06560","Hpr(Ser) kinase/phosphatase","VARIOUS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"HprK","HPr kinase/phosphorylase for PTS systems"
"90","SP_1435",99,575.053354861244,0.205478618934048,0.0826347144714784,2.48658956769276,0.0128974098995634,0.300348549291778,464.618231775164,478.311683375609,609.287066464538,670.359704490816,620.796220871056,606.94722219028,"SPD_1264","SP_RS07040","SPT_RS04155","SPT_0836","SPD_RS06665","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","ABC transporter, permease/ATP-binding components"
"91","SP_1695",100,143.003248563624,-0.222182208814294,0.0900270777400139,-2.46794869268029,0.0135889795548143,0.300348549291778,170.129724274549,172.753655395254,157.074005640283,115.605145007375,143.726879587999,98.7300814762855,"SPD_1506","SP_RS08380","n.p","n.p.","SPD_RS07945","putative acetyl xylan esterase","UNKNOWN",NA,"METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","Putative acetyl xylan esterase"
"92","SP_1882",101,1189.52885863801,0.166821655967313,0.0676187403733945,2.46709203759364,0.0136215340610133,0.300348549291778,1067.41288935707,1078.63063587412,1176.55433524187,1276.16069163985,1297.00521459532,1241.40938511985,"SPD_1662","SP_RS09335","SPT_RS08960","SPT_1799","SPD_RS08790","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"93","SP_0449",102,387.49111126662,-0.20492412658139,0.0837243053638193,-2.44760617231644,0.0143808748476016,0.306797033934408,417.983688065389,441.601531604118,420.197976872095,355.823628139582,307.367724420118,381.972118498416,"SPD_0408","SP_RS02210","SPT_RS02430","SPT_0485","SPD_RS02170","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"94","SP_0652",103,454.413560123363,-0.205842169912455,0.0839003510180584,-2.45341249964675,0.0141507962001186,0.306797033934408,540.615265968871,499.905890300016,461.2173031858,424.886442040092,351.524777787515,448.331681457887,"SPD_0567","SP_RS03205","SPT_RS03375","SPT_0677","SPD_RS03040","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Translation","Nucleotide metabolism",NA,2,"","putative rRNA methylase"
"95","SP_2136",104,466.458950446449,0.206234276770143,0.0842803126958042,2.44700417183442,0.0144049171689293,0.306797033934408,379.121568307243,380.058041869559,493.232387137959,536.738173248526,490.056709920526,519.546822194879,"SPD_1965","SP_RS10900","SPT_RS10640","SPT_2148","SPD_RS10335","choline binding protein PcpA","VARIOUS","Cell Wall","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"pcpA","Choline binding protein PcpA"
"96","SP_0844",105,1103.85613290661,-0.179103344048839,0.0733208323264123,-2.44273473671848,0.0145764467797563,0.307493615401525,1278.13193871235,1154.21036010954,1135.53500892816,1074.22702925684,916.042401229535,1064.99005920321,"SPD_0738","SP_RS04130","SPT_RS06760","SPT_1359","SPD_RS03905","cytidine deaminase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"cdd","cytidine deaminase"
"97","SP_0421",106,2425.28109781637,-0.151174115791903,0.0626674436809807,-2.412323000783,0.0158512318160109,0.317261850672822,2751.43807887671,2481.17437561433,2481.16900629237,2273.8180793983,2202.65772091488,2361.42932580165,"SPD_0384","SP_RS02080","SPT_RS02305","SPT_0458","SPD_RS02055","3-oxoacyl-[acyl-carrier protein] reductase","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"fabG","3-ketoacyl-ACP reductase (EC 1.1.1.100)"
"98","SP_0679",107,408.513427968273,0.212620155579775,0.0879907600961933,2.41639185009125,0.0156751820700019,0.317261850672822,354.940693791064,301.239186595474,422.198919619105,407.620738564964,539.408710742912,425.672318496116,"SPD_0591","SP_RS03335","SPT_RS03500","SPT_0703","SPD_RS03165","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"99","SP_0687",108,82.1644313012418,0.205623514340136,0.0852412369543197,2.41225399451123,0.0158542324936596,0.317261850672822,73.4062262098307,53.9855173110168,69.0325247718442,125.364020884621,93.5090541897824,77.6892444403558,"SPD_0597","SP_RS03365","SPT_RS03530","SPT_0709","SPD_RS03195","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","putative ABC transporter"
"100","SP_1471",109,1130.60396566503,-0.177127360483079,0.0734593957698375,-2.41122811625151,0.0158989008689315,0.317261850672822,1306.63082653499,1072.15237379679,1272.59958709835,997.657387758449,1061.5009299692,1073.08268883241,"SPD_1301","SP_RS07230","SPT_RS04000","SPT_0804","SPD_RS06840","putative oxidoreductase","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Oxidoreductase"
